landing_cycles,load_during_landing,taxiing_duration,speed_during_landing,braking_force,tire_pressure,hydraulic_pressure,shock_absorber_failure,tire_wear,brake_degradation,hydraulic_system_failure,RUL,runway_condition_snowy,runway_condition_wet
406,92.48073356991773,10.517652811249,165.7143723588518,46.38349016656355,30.99246122629708,2602.872333701288,1,1,1,1,93,1,0
406,104.0869319864551,8.383713216157263,160.2751100143068,44.92111354809457,27.96529003107046,2906.523030302045,1,1,1,0,93,0,0
406,82.63935862279365,14.79241015365964,147.0077945254806,47.53711490934804,34.10381235331133,2944.529431697909,1,1,1,0,93,0,1
406,84.3738610004068,10.46171145879268,154.0136320252065,45.83075308383377,32.32324847164679,2977.238931308799,1,1,1,0,93,0,0
406,77.52901655600868,11.81097966261232,181.4097755012561,49.78566679517389,32.93154793758593,3101.548706557604,1,1,1,0,93,0,0
406,104.280942368149,17.79279076640786,153.1522380020175,41.88590835753456,31.89628965107448,3180.480265400237,1,1,1,0,93,0,1
406,89.42345068397836,11.02958146697276,162.0151468819609,49.69585720420501,29.54800701020405,2566.290597171735,1,1,1,1,93,0,0
406,85.65809976933087,8.317987883208684,162.1767547303288,48.80914716004182,28.32818349761099,3141.441901667275,1,1,1,0,93,0,1
406,83.12544346041787,15.66583244681353,173.783525128092,51.44023562290478,31.01646864569298,2927.393007073068,1,1,1,0,93,0,0
406,98.67739555984151,17.83620853403452,173.748206820978,50.95123035030136,29.880492529246,2774.313573832203,1,1,1,1,93,0,0
406,91.70886382828418,17.11071846097632,187.8969184791378,51.97193859279623,28.39847233360259,3201.63100505532,1,1,1,0,93,0,0
406,81.9557329466428,15.34380875422391,170.8604180145358,43.31731628047599,29.00953151973371,3170.144543869676,1,1,1,0,93,0,0
406,101.8477671998581,12.12470901906315,184.5930796096058,49.88512379728004,28.16462630084352,2838.728241529398,1,1,1,0,93,0,0
407,104.051126678041,16.22801408528958,169.7221932834526,41.66498968432459,32.55894395697479,2861.779848520754,1,1,1,0,92,0,1
407,106.4458635776234,25.35627727077431,195.9878049588029,51.07779170857233,30.84571709484607,3090.173532303833,1,1,1,0,92,0,0
407,79.78374827840898,19.23964376677641,175.8396581525684,53.14894483761611,31.92948253846131,3247.768659391109,1,1,1,0,92,0,0
407,94.38352003840971,22.18948496684216,164.3222416672108,58.0730092083064,29.9566758815122,2990.863305916734,1,1,1,0,92,0,0
407,94.13597535178216,14.33596848961652,180.2340905278907,42.39321232343435,30.0511537267684,2739.81778314112,1,1,1,1,92,0,0
407,92.50305051337503,20.10829364098969,190.6134259529491,44.76414249729225,30.77804654500082,3184.361041291856,1,1,1,0,92,0,1
407,101.4562679401766,7.685610815962853,170.0137630635351,46.40303427619882,32.10885831429828,3205.270171449644,1,1,1,0,92,1,0
407,91.64069841191524,14.81230599313879,138.6968065605131,52.31207771437484,34.25201825166729,3261.786459573896,1,1,1,0,92,0,1
407,93.12070670287967,21.89455621500841,152.6479528255923,53.23103530117913,32.20020604821702,2919.041331271903,1,1,1,0,92,0,1
407,92.53454226472233,6.701323193092145,162.859770004501,49.28297617517514,34.49447078731546,3267.098556547168,1,1,1,0,92,0,0
407,92.64333463338234,10.9052377751314,200.5909723057862,47.3901840448721,28.52928952094903,3059.242691960055,1,1,1,0,92,0,0
407,100.3234516926657,21.35959151711183,157.0060240301177,51.19843082319738,29.45583218044988,2984.950214481952,1,1,1,0,92,0,1
407,72.10663228339942,14.23459747759299,135.1559480269907,32.26849583745508,27.28507267998571,3616.055324141171,1,1,1,0,92,0,0
407,90.55729647050612,16.332608249891,201.0565546675323,44.63811835529822,34.84652423789706,2644.523645083011,1,1,1,1,92,0,1
407,85.59010829804274,11.13292536692492,193.2500295704397,39.85387746776483,30.04153207687035,3112.111968970381,1,1,1,0,92,0,0
407,78.88433420897587,14.01765387724237,164.9711362318567,37.22189072881012,33.47565824831631,3179.106627900253,1,1,1,0,92,0,0
407,105.0642951955887,14.36001512393302,158.9227564817644,47.54571282604033,28.58656982139464,2991.7781101229,1,1,1,0,92,0,1
407,83.05813213362154,12.83076238323714,149.5319627105422,43.33831155837161,32.01001403897646,2667.129530287846,1,1,1,1,92,0,0
407,84.73006411579068,14.71957136860663,153.2332766278694,47.18847184999488,29.96019183647992,3210.060213671971,1,1,1,0,92,0,1
407,88.06576364880496,24.73349231182781,168.038583163868,44.64395743609021,32.23714999349084,2966.452377234501,1,1,1,0,92,0,0
407,83.19270392994402,19.10782062312307,171.2989706127241,45.05301060515669,29.35051272423863,2796.485122624225,1,1,1,1,92,0,0
407,97.68919685080789,19.58164476719286,181.1096854508403,52.77224714276586,30.77118503978331,3023.772990405055,1,1,1,0,92,0,1
407,80.68685345802034,8.14871705396057,177.548011153565,40.70933566283404,30.34679077735865,2948.567642363611,1,1,1,0,92,0,0
407,95.76587671697277,24.58227160508176,140.7374067519918,47.89169266531992,31.33973500090462,3418.682101916263,1,1,1,0,92,0,1
407,108.8425282770028,11.95212780113436,182.239782597673,55.57009343944549,33.08126125370227,2777.023880027092,1,1,1,1,92,0,0
408,89.42258939612074,18.47048373405879,148.4545413975002,50.67106522231553,33.05540394740511,3114.125461591353,1,1,1,0,91,0,0
408,79.52409048791237,9.67811117881018,174.7998294785021,35.48471492168581,32.92222136772875,2606.566935029806,1,1,1,1,91,0,0
408,94.03632472512979,17.47088144711877,164.9820032328977,56.41857656454042,31.03736825218063,2634.256452935199,1,1,1,1,91,0,0
408,102.1476861486676,11.53361938038422,137.4904782592817,54.83859189227792,27.99785678244474,2900.295238487867,1,1,1,0,91,0,0
408,109.4275968638028,22.01809834264168,178.3469345307774,45.16678626324092,30.31447344572718,2953.712154678132,1,1,1,0,91,0,0
408,78.99768265799631,14.20320712621768,151.6826559650708,38.7854126160678,29.29382855058562,2818.501457982929,1,1,1,0,91,0,0
408,83.30642310577224,12.55993598413957,180.7906086503191,49.25113175890066,31.63286713375842,3113.596889318188,1,1,1,0,91,0,0
408,95.90535378451236,11.08255935827063,123.3512510874104,46.20934221685506,29.13704387876631,3004.410651674343,1,1,1,0,91,0,0
408,70.296425427158,6.308012107391068,173.9465672628229,48.36766030789501,31.63115937754073,3045.727539936775,1,1,1,0,91,0,0
408,104.4016813082801,15.08707124499115,169.1046708608059,54.82701012656361,29.05546334567553,3139.640989078219,1,1,1,0,91,0,0
408,85.89193533503581,14.86222031742217,188.9856643543451,52.42554851704558,30.96985648895711,3028.643777119021,1,1,1,0,91,0,0
408,106.8567795808246,12.65761174634044,179.5787790992916,43.67325528510323,26.57336355315082,3018.448890733497,1,1,1,0,91,0,0
408,83.08799700450709,14.22468977650761,167.2182667126278,50.5176292058596,30.87728942379227,3030.152180709463,1,1,1,0,91,1,0
408,97.64714854049893,11.79950174141547,164.8322242693241,54.04837541736332,31.85539188902563,2659.892563821405,1,1,1,1,91,0,1
408,90.91862679180784,15.21821818439794,149.861552494335,47.70959731429006,31.44918066406328,3036.727551982138,1,1,1,0,91,1,0
408,85.18442253669375,16.21993093998823,180.5324433990349,51.84878154188753,30.01127193113999,2938.540513768175,1,1,1,0,91,0,0
408,89.63511647368966,10.22517982178499,166.1805501077513,46.45107123755574,30.987390330011,2955.154575872733,1,1,1,0,91,1,0
408,91.65339775794894,16.17156994305777,189.586619124516,47.87952802001739,30.33952946155522,3283.370214754877,1,1,1,0,91,0,0
408,104.9984448737305,12.67765683611217,158.2865267981348,57.48638057926089,30.81019811261919,2900.849383139437,1,1,1,0,91,0,0
408,87.5127518703371,6.146738450388629,142.3603146343421,52.20245534883522,30.63427354371692,3011.102402817336,1,1,1,0,91,0,0
408,79.71502909203218,21.33401804221667,169.3746077053133,45.06759239447831,31.96421825413066,2874.648347067231,1,1,1,0,91,1,0
408,72.72958605068185,11.15427360096691,138.6346971311694,44.91879316482699,33.14152095844167,2934.274581444893,1,1,1,0,91,0,0
408,92.13499419061372,17.4026483126098,185.3998941058231,53.41576259056073,31.51888210606779,2763.976210728562,1,1,1,1,91,0,0
408,121.9291020104384,21.56103996800766,189.7555772332992,50.27887353434264,29.6941915765875,2733.398638834939,1,1,1,1,91,0,0
409,102.5257366818784,9.34455127415579,155.5883165562746,45.36662000529319,32.02042157553319,2562.750092169165,1,1,1,1,90,0,0
409,89.29095061723402,12.43947550825717,213.1028805268727,50.63698401773267,33.64853461095088,2887.925938738553,1,1,1,0,90,0,0
409,79.81235104595005,11.35670429483109,176.4093227697864,52.67755139330643,29.26973908486423,3065.444800886016,1,1,1,0,90,0,1
409,102.8324227514143,19.48902640722663,174.091662264745,46.37753643079029,30.81501803602195,2887.651782746366,1,1,1,0,90,0,0
409,97.92030323667328,13.44086473562723,190.7584082995401,60.05301482378604,29.1108866574196,2933.243561232543,1,1,1,0,90,0,1
409,91.64685842636887,15.13214453100246,160.7394004707257,48.62383333690907,30.1784631636672,2857.728885399932,1,1,1,0,90,0,0
409,100.3438522283539,13.34473915624821,155.9271512730537,56.6388554813262,29.00636866719918,2933.299329824149,1,1,1,0,90,1,0
409,95.24502646091307,14.20840193702311,180.0005582222237,56.67065649719601,29.92390351871241,3133.925463696769,1,1,1,0,90,0,0
409,79.68031880050586,15.60795769787006,198.0164585846516,45.89179171615571,29.76342373740647,2803.870753377825,1,1,1,0,90,0,1
409,96.51472629826134,11.66690361252639,164.2630165599683,50.89359072955362,29.58638530548467,2938.788700808082,1,1,1,0,90,0,1
409,92.83448574991797,14.25343289064162,173.9801138012896,52.60678819304136,32.04068040738332,2967.033167977736,1,1,1,0,90,1,0
409,109.6987454942101,17.95644794646736,172.7298717878339,51.64717861131464,34.47777465983765,3047.477359066732,1,1,1,0,90,0,1
409,108.2790476183525,20.19816164650558,180.7363286906565,55.2524009383381,32.02105307195613,2646.013654627835,1,1,1,1,90,0,0
409,89.29961326420656,20.38089366802458,140.0280419552545,43.31394694394206,32.25268986637808,2814.773076639459,1,1,1,0,90,0,0
409,80.88990455517187,19.33789738753136,148.3389161120439,46.83157946959162,30.60246041882494,3377.783261470481,1,1,1,0,90,0,0
409,114.8436190058245,21.11097090053398,142.3354371116391,54.86508250338475,32.93902533143977,3193.030553763752,1,1,1,0,90,0,0
409,98.43213446416158,14.63797426341051,165.3245212688004,54.69193536580951,29.84762752879048,3074.458029016046,1,1,1,0,90,0,1
409,82.67144098481569,24.98076159877463,194.9192027903229,49.0989463997033,33.14726825056735,2951.745843701041,1,1,1,0,90,0,0
409,109.3866306896655,16.37446504455486,158.4675521458892,54.48112226966784,35.73909720772581,2762.353339592593,1,1,1,1,90,0,0
409,85.05544708149563,9.064348338583379,171.3217532788357,48.02317835275122,32.95006064173261,3169.475796815995,1,1,1,0,90,0,1
409,111.5994773906968,8.871041296091363,190.0874416807233,48.60340471713434,31.49589018301082,2916.489192957241,1,1,1,0,90,0,0
409,101.3095417379779,14.11662453645879,170.1830707046004,49.37910699246505,31.22480743097958,3191.082915147115,1,1,1,0,90,0,0
409,85.92645628585908,17.92244394323731,143.0387753159173,51.7076445719585,32.48017820150652,2653.238264975145,1,1,1,1,90,0,0
410,82.6871210451811,16.03764138931711,145.2431495567136,44.54717771487334,32.5102637207636,2822.712846820691,1,1,1,0,89,0,1
410,81.33753680246747,24.50444394801842,175.9236841008776,40.82826178077205,28.9610319333806,3029.112118222917,1,1,1,0,89,0,0
410,80.87355558556911,18.36306445544921,174.9079141425193,49.48757682360871,32.43639980050896,3229.212620370917,1,1,1,0,89,0,0
410,91.5844948070565,13.91603984156035,189.3079913789226,50.48928221733216,31.90476836525258,3223.733527451078,1,1,1,0,89,0,1
410,92.24752099663934,10.60163093292682,149.4498217838792,49.68406805847836,32.2999797912406,2877.842699260332,1,1,1,0,89,0,0
410,86.43504390495904,0.5899331841598503,159.1562340277447,46.10023838330369,25.61223718878473,3401.064454225469,1,1,1,0,89,0,1
410,91.37541841486822,10.86261624369085,148.6150434727681,41.42447115218833,29.90651267466801,3114.610263013452,1,1,1,0,89,0,0
410,87.00743354054038,20.53312654568642,168.4537482890605,43.54585455649631,30.70554948558136,3294.861391003641,1,1,1,0,89,0,0
410,68.80010912443623,15.72503158680683,153.6504183150259,41.70327416690553,29.73817634375268,2941.97827896675,1,1,1,0,89,0,0
410,75.14374293230406,19.02393721763699,210.7406005514369,54.08918762966782,29.91779696264613,3257.736089012379,1,1,1,0,89,0,0
410,107.1735869744505,23.49004842443127,197.2309608842847,49.067769146198,29.64977820636501,3104.724118966029,1,1,1,0,89,0,0
410,90.75767166130308,21.05819812824583,179.5981105768936,50.11664824878424,31.40900071185529,3014.148740815207,1,1,1,0,89,0,0
410,92.59393197776222,13.94644759711914,164.4392647202602,51.47397466830751,29.72043662329763,2909.828232524823,1,1,1,0,89,0,1
410,93.03276221057462,13.12413137582222,187.2442371672726,48.9736234381899,31.79849194251604,3275.556894174003,1,1,1,0,89,0,0
410,91.23195978557375,19.38022888335964,151.6293576670812,48.47315176126399,28.2072417627401,2962.306278765232,1,1,1,0,89,0,0
410,76.1271020679257,21.49742999090881,135.2933897433664,35.23754603929093,30.9985687788173,2844.863419517542,1,1,1,0,89,0,1
410,106.0614724077495,19.9775928858148,183.7838654054719,45.93211856022587,35.94061303235047,2751.994448325733,1,1,1,1,89,1,0
411,96.4086716206715,16.71265494864797,136.4401311231021,58.00352050270814,30.80309372083561,2980.322728520624,1,1,1,0,88,0,0
411,82.53651481718796,13.0484792544415,164.9284351295976,49.55214247480565,28.39834443038434,3233.27052677578,1,1,1,0,88,0,0
411,115.5858698817406,24.51214940235599,175.2799099529651,59.70988466130644,28.57797893229548,3056.994705501919,1,1,1,0,88,0,0
411,98.19410980586605,25.11106281486043,136.2161253206913,54.6827299631572,29.08774676638159,2959.781482289604,1,1,1,0,88,0,0
411,103.7552292141854,11.26931989652048,147.7311102426706,55.34803513314051,29.89020903158401,2698.975336057963,1,1,1,1,88,0,0
411,98.80050108917587,14.06248058135614,165.1666133900822,50.27475346022916,33.15742822350522,2713.499084489989,1,1,1,1,88,0,0
411,100.6793205521568,14.62531214138138,133.2296465291102,56.37757491451323,30.45561889960208,2907.639226669933,1,1,1,0,88,0,0
411,80.27159471131657,14.31171560763661,172.2613948151243,47.50661028924971,32.16345396183936,2830.638901589974,1,1,1,0,88,0,0
411,102.9880624119316,7.455756581852519,151.6857782159496,61.43132108506848,31.16591764254339,2784.011381913049,1,1,1,1,88,0,1
411,83.17476552884787,27.05820095894284,161.6334103804893,46.13062755724251,30.42338140715322,2832.762705720779,1,1,1,0,88,0,0
411,99.78798338305549,16.6381961836071,156.0699655399326,44.2228904477121,30.87384775686554,3000.659221178777,1,1,1,0,88,0,1
411,85.98236442057697,19.73121835807657,162.7383537470286,50.40668350092518,30.25428252246164,3134.380802115804,1,1,1,0,88,0,0
411,88.42862514058245,14.4534187138198,157.3555065853112,49.59179440004058,28.05987025346536,3186.577640572191,1,1,1,0,88,0,0
411,109.4413456436239,16.98133958282752,169.0838043577171,52.717792700544,29.17004903990052,3125.961608007004,1,1,1,0,88,0,0
411,97.36538363336942,18.4342348853186,162.868181635784,46.12218945382432,29.22387925897603,2811.839702202531,1,1,1,0,88,1,0
411,91.85576372670039,18.582151018287,169.167328702239,45.70532280887056,33.13485062685133,3402.760820709752,1,1,1,0,88,0,0
411,106.7226511065507,17.84482192418167,177.7275866089316,46.51994304946072,30.24663132574031,2954.130053882826,1,1,1,0,88,0,0
411,94.97679879032847,17.35376620773893,168.8188903529807,47.09095456173356,28.99974136147463,2828.012982578959,1,1,1,0,88,0,0
411,75.86827535826151,10.11661152346323,144.926873144026,44.81669222385911,32.1947719991155,2761.814403396546,1,1,1,1,88,0,0
412,92.55855901566291,17.38132508628278,154.1425785372072,51.00598460160434,32.07499164068655,3414.695722455008,1,1,1,0,87,0,1
412,84.50563086366509,9.548039005962806,193.3173503279105,50.98032133559047,27.88304573343424,3240.133174834258,1,1,1,0,87,0,0
412,83.75021232514945,23.96225411569296,202.2677990685399,55.74844382924451,30.08850922181297,2786.688127206874,1,1,1,1,87,1,0
412,95.99939741148279,13.76588334761721,164.5346857884598,51.88095508975798,29.97089764766209,3141.956197289088,1,1,1,0,87,1,0
412,100.8691740107547,18.81255290381998,151.9876536054759,47.52295252088211,29.64131315461252,3273.690522357308,1,1,1,0,87,0,0
412,86.69259722697248,1.703594079763008,140.0392245442677,42.66178927925947,31.15027128089347,3187.653246825338,1,1,1,0,87,1,0
412,78.12357418906561,12.09466349969988,186.7715281198116,36.13623803638849,30.36173801282322,2913.108346871123,1,1,1,0,87,0,0
412,112.2694018226319,15.17330716028593,116.2980361200564,60.25788614867683,30.75210186864723,2965.06295811925,1,1,1,0,87,0,1
412,91.5175945658145,10.96834390560195,173.63498281951,54.76935182285436,25.53764263411789,3150.50272084641,1,1,1,0,87,0,0
412,101.4145810401538,20.31977922522924,189.7486292090904,52.03555453164724,27.78156526554619,2884.906179714188,1,1,1,0,87,0,0
412,74.58795594816078,16.02980358104542,173.4015691107373,45.26752433611259,34.37925731751637,3184.063877637243,1,1,1,0,87,1,0
412,92.8997453974927,10.84868924639974,192.5940007594064,42.57673479251923,33.23032750600894,2747.975131156075,1,1,1,1,87,0,0
412,100.8793194876499,5.817555807147867,165.1046941532361,45.68192780023281,31.41247098432426,2878.31509157812,1,1,1,0,87,0,0
412,88.8549246485411,11.35735561889258,170.3564300268582,47.5101441716912,29.23333331060813,3049.92914852586,1,1,1,0,87,0,1
412,93.1286184315019,17.39150196127345,172.4264184608387,46.46107131922292,30.70221593586167,3272.435781195574,1,1,1,0,87,0,0
412,91.73897347033207,13.64000013845932,213.0028626832569,47.68577413018257,29.58621163871922,3010.935352479361,1,1,1,0,87,0,0
412,80.54317302180434,12.85785782622212,172.6045045913913,41.27778266541256,34.39587014729101,2948.902160055034,1,1,1,0,87,0,0
412,85.41540271123668,13.255740014044,207.7226759881027,51.01710736009871,30.76631284236908,2842.088269588833,1,1,1,0,87,0,0
